"filename", "language", "C++", "comment", "blank", "total"
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\AABBTree.h", "C++", 97, 0, 29, 126
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Config.h", "C++", 21, 0, 14, 35
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Game.h", "C++", 34, 0, 13, 47
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Graphics.h", "C++", 99, 31, 43, 173
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\InputHandler.h", "C++", 34, 1, 15, 50
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\OgeEntity.h", "C++", 68, 6, 19, 93
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\OgeRandom.h", "C++", 22, 9, 13, 44
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\OgeTest.h", "C++", 19, 0, 6, 25
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Renderer.h", "C++", 15, 0, 8, 23
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Scene.h", "C++", 49, 19, 26, 94
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\SceneGraph.h", "C++", 29, 0, 14, 43
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\SceneManager.h", "C++", 85, 24, 26, 135
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\SystemManager.h", "C++", 88, 36, 34, 158
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Timer.h", "C++", 38, 8, 18, 64
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\Utility.h", "C++", 29, 0, 10, 39
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\BasicView.h", "C++", 111, 16, 33, 160
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\Component.h", "C++", 13, 0, 7, 20
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\Entity.h", "C++", 33, 0, 13, 46
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\FamilyGenerator.h", "C++", 23, 0, 7, 30
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\PagedVector.h", "C++", 73, 0, 22, 95
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\Registry.h", "C++", 186, 96, 44, 326
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\SparseSet.h", "C++", 142, 13, 43, 198
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\aecs\TupleUtility.h", "C++", 46, 34, 15, 95
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Animation.h", "C++", 78, 11, 19, 108
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Camera.h", "C++", 75, 0, 24, 99
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Collider.h", "C++", 39, 0, 13, 52
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Follow.h", "C++", 13, 0, 6, 19
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Meta.h", "C++", 11, 4, 6, 21
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Physics.h", "C++", 13, 0, 7, 20
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Script.h", "C++", 97, 28, 28, 153
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Sprite.h", "C++", 54, 0, 18, 72
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\components\Transform.h", "C++", 23, 4, 10, 37
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\math\OgeMath.h", "C++", 51, 0, 16, 67
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\math\Ray.h", "C++", 34, 0, 12, 46
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\math\Rect.h", "C++", 31, 7, 18, 56
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\math\Vector2f.h", "C++", 36, 0, 16, 52
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\sound\Audio.h", "C++", 29, 0, 17, 46
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\sound\SoundEffect.h", "C++", 25, 15, 12, 52
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\systems\AnimationSystem.h", "C++", 15, 0, 8, 23
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\systems\FollowSystem.h", "C++", 15, 0, 8, 23
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\systems\PhysicsSystem.h", "C++", 16, 0, 8, 24
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\include\systems\ScriptSystem.h", "C++", 16, 14, 9, 39
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\AABBTree.cpp", "C++", 339, 9, 71, 419
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\Game.cpp", "C++", 67, 6, 31, 104
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\Graphics.cpp", "C++", 262, 0, 57, 319
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\InputHandler.cpp", "C++", 64, 0, 16, 80
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\OgeRandom.cpp", "C++", 32, 0, 12, 44
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\OgeTest.cpp", "C++", 209, 18, 48, 275
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\Renderer.cpp", "C++", 73, 1, 22, 96
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\Scene.cpp", "C++", 70, 0, 18, 88
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\Timer.cpp", "C++", 52, 0, 12, 64
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\math\OgeMath.cpp", "C++", 4, 0, 6, 10
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\math\Ray.cpp", "C++", 74, 2, 25, 101
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\math\Rect.cpp", "C++", 92, 0, 23, 115
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\math\Vector2f.cpp", "C++", 107, 0, 32, 139
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\sound\Audio.cpp", "C++", 88, 0, 22, 110
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\sound\SoundEffect.cpp", "C++", 46, 0, 16, 62
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\systems\AnimationSystem.cpp", "C++", 32, 0, 10, 42
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\systems\FollowSystem.cpp", "C++", 20, 0, 6, 26
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\systems\PhysicsSystem.cpp", "C++", 110, 8, 33, 151
"c:\Users\Admin\Desktop\programowanie\VSCode projects\orangutan\projekt\src\systems\ScriptSystem.cpp", "C++", 50, 7, 14, 71
"Total", "-", 3816, 427, 1201, 5444